Author,Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Document Type,Source
Tatjana Pekmezovic,"Maver A., Lavtar P., Ristic S., Stopinsek S., Simcic S., Hocevar K., Sepcic J., Drulovic J., Pekmezovic T., Novakovic I., Alenka H., Rudolf G., Sega S., Starcevic-Cizmarevic N., Palandacic A., Zamolo G., Kapovic M., Likar T., Peterlin B.",Identification of rare genetic variation of NLRP1 gene in familial multiple sclerosis,2017,Scientific Reports,7.0,1,3715,0,0,0,20,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020932658&doi=10.1038%2fs41598-017-03536-9&partnerID=40&md5=c7a5e28c5583f209dd884b3fa457381d,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Tepavcevic D.K., Svetel M., Tomic A., Stankovic I., Kostic V.S., Pekmezovic T.",Change in fear of falling in Parkinson's disease: a two-year prospective cohort study,2017,International Psychogeriatrics,NaN,NaN,,1,8,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85034601338&doi=10.1017%2fS1041610217002514&partnerID=40&md5=e9b519c44e1e5d7ac9e71c260c763044,Article in Press,Scopus
Tatjana Pekmezovic,"Djuric G., Markovic V., Pekmezovic T., Tomic A., Kresojevic N., Kostic V., Svetel M.",Risk factors for levodopa-induced dyskinesia in parkinson’s disease patients [Faktori rizika od diskinezija uzrokovanih levodopom kod obolelih od parkinsonove bolesti],2017,Vojnosanitetski Pregled,74.0,10,,921,926,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032432116&doi=10.2298%2fVSP150723264D&partnerID=40&md5=81f2cbe82a79a3ed1b29d4d982d333bf,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kisic Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V.S., Pekmezovic T.","Near-falls in people with Parkinson's disease: Circumstances, contributing factors and association with falling",2017,Clinical Neurology and Neurosurgery,161.0,NaN,,51,55,0,12,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028958039&doi=10.1016%2fj.clineuro.2017.08.008&partnerID=40&md5=afa66905784d65d0dabcf9be2c4e0c54,Article,Scopus
Tatjana Pekmezovic,"Mihaljevic M., Zeljic K., Soldatovic I., Andric S., Mirjanic T., Richards A., Mantripragada K., Pekmezovic T., Novakovic I., Maric N.P.",The emerging role of the FKBP5 gene polymorphisms in vulnerability–stress model of schizophrenia: further evidence from a Serbian population,2017,European Archives of Psychiatry and Clinical Neuroscience,267.0,6,,527,539,0,7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983421430&doi=10.1007%2fs00406-016-0720-7&partnerID=40&md5=c7fa65290eda9481debc5edb334dbcf1,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kisic-Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V., Pekmezovic T.",Dynamics of change in self-reported disability among persons with Parkinson’s disease after 2 years of follow-up,2017,Neurological Sciences,38.0,8,,1415,1421,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019253053&doi=10.1007%2fs10072-017-2967-9&partnerID=40&md5=b3a40d3e17b68f2edfd7dea4a97a4328,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kurtagic I., Kisic-Tepavcevic D., Nurkovic S., Kovacevic N., Gazibara T., Pekmezovic T.","Falls, risk factors and fear of falling among persons older than 65 years of age",2017,Psychogeriatrics,17.0,4,,215,223,0,25,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011006821&doi=10.1111%2fpsyg.12217&partnerID=40&md5=afa4f1baa149236a06598bc3109ddf9d,Article,Scopus
Tatjana Pekmezovic,"Kisic-Tepavcevic D., Kanazir M., Gazibara T., Maric G., Makismovic N., Loncarevic G., Pekmezovic T.","Predictors of hepatitis B vaccination status in healthcare workers in Belgrade, Serbia, December 2015",2017,Eurosurveillance,22.0,16,,0,0,9,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018272875&doi=10.2807%2f1560-7917.ES.2017.22.16.30515&partnerID=40&md5=22c115f2e79131b73e4e0de1ac91594f,Article,Scopus
Tatjana Pekmezovic,"Dujmovic I., Radovanovic S., Martinovic V., Dackovic J., Maric G., Mesaros S., Pekmezovic T., Kostic V., Drulovic J.",Gait pattern in patients with different multiple sclerosis phenotypes,2017,Multiple Sclerosis and Related Disorders,13.0,NaN,,13,20,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011301378&doi=10.1016%2fj.msard.2017.01.012&partnerID=40&md5=b080ee46b5446f18e7b5b3b8becbf7b3,Article,Scopus
Tatjana Pekmezovic,"Kisic Tepavcevic D., Pekmezovic T., Dujmovic Basuroski I., Mesaros S., Drulovic J.",Bladder dysfunction in multiple sclerosis: a 6-year follow-up study,2017,Acta Neurologica Belgica,117.0,1,,83,90,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010830930&doi=10.1007%2fs13760-016-0741-z&partnerID=40&md5=66336853811afbe91642fec681b1b9ad,Article,Scopus
Tatjana Pekmezovic,"Bojanic N., Bumbasirevic U., Bojanic G., Vukovic I., Milojevic B., Pekmezovic T.",Testis sparing surgery for treatment of small testicular lesions: Is it feasible even in germ cell tumors?,2017,Journal of Surgical Oncology,115.0,3,,287,290,0,11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012253370&doi=10.1002%2fjso.24502&partnerID=40&md5=7acf49bf04d7f5f884604c9cf932f6cf,Article,Scopus
Tatjana Pekmezovic,"Stefanovic Budimkic M., Pekmezovic T., Beslac-Bumbasirevic L., Ercegovac M., Berisavac I., Stanarcevic P., Padjen V., Jovanovic D.R.",Long-Term Prognosis in Ischemic Stroke Patients Treated with Intravenous Thrombolytic Therapy,2017,Journal of Stroke and Cerebrovascular Diseases,26.0,1,,196,203,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85006001541&doi=10.1016%2fj.jstrokecerebrovasdis.2016.09.009&partnerID=40&md5=6297965edcbd25e9d6c79ddd76f5b745,Article,Scopus
Tatjana Pekmezovic,"Svetel M., Tomic A., Mijajlovic M., Dobricic V., Novakovic I., Pekmezovic T., Brajkovic L., Kostic V.S.",Transcranial sonography in dopa-responsive dystonia,2017,European Journal of Neurology,24.0,1,,161,166,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84995488294&doi=10.1111%2fene.13172&partnerID=40&md5=b079ca88fb76d7dd85020cfda69b076c,Article,Scopus
Tatjana Pekmezovic,"Goran M., Pekmezovic T., Markovic I., Santrac N., Buta M., Gavrilovic D., Besic N., Ito Y., Djurisic I., Pupic G., Dzodic R.",Lymph node metastases in clinically N0 patients with papillary thyroid microcarcinomas - A single institution experience,2017,Journal of B.U.ON.,22.0,1,,224,231,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019129224&partnerID=40&md5=94e1ac54ca49b6f1f6e98597ff112cee,Article,Scopus
Tatjana Pekmezovic,"Pljesa I., Berisavac M., Simic T., Pekmezovic T., Coric V., Suvakov S., Stamatovic L., Matic M., Gutic B., Milenkovic S., Pljesa-Ercegovac M., Savic-Radojevic A.","Polymorphic expression of glutathione transferases A1, M1, P1 and T1 in epithelial ovarian cancer: A Serbian case-control study",2017,Journal of B.U.ON.,22.0,1,,72,79,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019103760&partnerID=40&md5=2e8ffc815a2505fae3e319d0ad4e8e9f,Article,Scopus
Tatjana Pekmezovic,"Drulovic J., Cukic M., Grgic S., Dincic E., Raicevic R., Nadj C., Toncev G., Vojinovic S., Mesaros S., Kisic Tepavcevic D., Dujmovic I., Tadic D., Miletic-Drakulic S., Dackovic J., Kostic S., Erakovic J., Sakalas L., Savic D., Suknjaja V., Martinovic V., Maric G., Pekmezovic T.",The impact of betaplus program on patient treatment satisfaction with interferon beta-1b in multiple sclerosis: Multicentric cross-sectional survey in the western Balkan countries,2017,Multiple Sclerosis and Related Disorders,11.0,NaN,,56,61,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85003955315&doi=10.1016%2fj.msard.2016.12.002&partnerID=40&md5=bafb67b7f82873eec53806dae397acf5,Article,Scopus
Tatjana Pekmezovic,"Stojkovic T., Stefanova E., Pekmezovic T., Peric S., Stevic Z.",Executive dysfunction and survival in patients with amyotrophic lateral sclerosis: Preliminary report from a Serbian centre for motor neuron disease,2016,Amyotrophic Lateral Sclerosis and Frontotemporal Degeneration,17.0,8-Jul,,543,547,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84982830534&doi=10.1080%2f21678421.2016.1211148&partnerID=40&md5=b64246caae3423a3f4bb867bd4b39c4c,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kisic-Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V.S., Pekmezovic T.",Health-related quality of life as a predictor of recurrent falling in Parkinson's disease: 1-year follow-up study,2016,Psychogeriatrics,16.0,6,,362,367,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954523190&doi=10.1111%2fpsyg.12178&partnerID=40&md5=a0f3a658117654b285056d4fc37a7511,Article,Scopus
Tatjana Pekmezovic,"Vucic L., Glisic B., Kisic-Tepavcevic D., Vucic U., Drulovic J., Pekmezovic T.",Cross-cultural adaptation and validation of the disease specific questionnaire OQLQ in Serbian patients with malocclusions,2016,Zdravstveno Varstvo,55.0,3,,166,173,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978429666&doi=10.1515%2fsjph-2016-0021&partnerID=40&md5=e284168fd8e887b40948f1597c16ebcb,Article,Scopus
Tatjana Pekmezovic,"Stankovic V., Nikitovic M., Pekmezovic T., Tepavcevic D.K., Saranovic D., Djuric A.S., Saric M.",Toxicity of the lower gastrointestinal tract and its predictive factors after 72Gy conventionally fractionated 3D conformal radiotherapy of localized prostate cancer,2016,Journal of B.U.ON.,21.0,5,,1224,1232,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009380374&partnerID=40&md5=d09d56383488964071c780af3ca9d682,Article,Scopus
Tatjana Pekmezovic,"Dackovic J., Pekmezovic T., Mesaros S., Dujmovic I., Stojsavljevic N., Martinovic V., Drulovic J.",The Rao’s Brief Repeatable Battery in the study of cognition in different multiple sclerosis phenotypes: application of normative data in a Serbian population,2016,Neurological Sciences,37.0,9,,1475,1481,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84969784961&doi=10.1007%2fs10072-016-2610-1&partnerID=40&md5=c9727da4a8a21a16b5eec17b45b34285,Article,Scopus
Tatjana Pekmezovic,"Matic M., Dragicevic B., Pekmezovic T., Suvakov S., Savic-Radojevic A., Pljesa-Ercegovac M., Dragicevic D., Simic T.","Common polymorphisms in GSTA1, GSTM1 and GSTT1 are associated with susceptibility to urinary bladder cancer in individuals from Balkan endemic nephropathy areas of Serbia",2016,Tohoku Journal of Experimental Medicine,240.0,1,,25,30,0,2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983608472&doi=10.1620%2ftjem.240.25&partnerID=40&md5=21778da25600a3e21eef404ce2d848a1,Article,Scopus
Tatjana Pekmezovic,"Stankovic V., Dzamic Z., Pekmezovic T., Tepavcevic D.K., Dozic M., Saric M., Vuckovic S., Nikitovic M.",Acute and Late Genitourinary Toxicity after 72 Gy of Conventionally Fractionated Conformal Radiotherapy for Localised Prostate Cancer: Impact of Individual and Clinical Parameters,2016,Clinical Oncology,28.0,9,,577,586,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966470309&doi=10.1016%2fj.clon.2016.04.041&partnerID=40&md5=bd63097d9f778129984ac84511d2c08d,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Tepavcevic D.K., Svetel M., Tomic A., Stankovic I., Kostic V.S., Pekmezovic T.",Recurrent falls in Parkinson's disease after one year of follow-up: A nested case-control study,2016,Archives of Gerontology and Geriatrics,65.0,NaN,,17,24,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958956335&doi=10.1016%2fj.archger.2016.02.006&partnerID=40&md5=d0edd97ccf9ca34d43830585609f915c,Article,Scopus
Tatjana Pekmezovic,"Kostic M., Canu E., Agosta F., Munjiza A., Novakovic I., Dobricic V., Maria Ferraro P., Miler Jerkovic V., Pekmezovic T., Lecic Tosevski D., Filippi M.",The cumulative effect of genetic polymorphisms on depression and brain structural integrity,2016,Human Brain Mapping,37.0,6,,2173,2184,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960417420&doi=10.1002%2fhbm.23165&partnerID=40&md5=f17a541e9eeb1ea25cf676072f1de392,Article,Scopus
Tatjana Pekmezovic,"Nedeljkovic U., Dackovic J., Tepavcevic D.K., Basuroski I.D., Mesaros S., Pekmezovic T., Drulovic J.",Multidisciplinary rehabilitation and steroids in the management of multiple sclerosis relapses: A randomized controlled trial,2016,Archives of Medical Science,12.0,2,,380,389,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963783834&doi=10.5114%2faoms.2015.47289&partnerID=40&md5=a5dc619bd4998ca796314a1b3116304b,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kisic-Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V.S., Pekmezovic T.",Indoor and outdoor falls in persons with Parkinson’s disease after 1 year follow-up study: differences and consequences,2016,Neurological Sciences,37.0,4,,597,602,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958042704&doi=10.1007%2fs10072-016-2504-2&partnerID=40&md5=f8797f2a3df0b2b4268cec6590d2215b,Article,Scopus
Tatjana Pekmezovic,"Budimkic M.S., Pekmezovic T., Beslac-Bumbasirevic L., Ercegovac M., Berisavac I., Stanarcevic P., Padjen V., Jovanovic D.R.",Return to paid work after ischemic stroke in patients treated with intravenous thrombolysis,2016,Neuroepidemiology,46.0,2,,114,117,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955606039&doi=10.1159%2f000443388&partnerID=40&md5=e9e21cb7cef5d9de0a33e284af187780,Article,Scopus
Tatjana Pekmezovic,"Stojanovic-Tasic M., Grgurevic A., Trajkovic G., Pekmezovic T.",Influence of Family Smoking Habits and Passive Smoking on Smoking Status among Belgrade University Students,2016,Substance Use and Misuse,51.0,3,,310,317,0,1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960440208&doi=10.3109%2f10826084.2015.1108340&partnerID=40&md5=8e006fe3d06860d056c8ad734521dbb0,Article,Scopus
Tatjana Pekmezovic,"Budimkic M.S., Pekmezovic T., Beslac-Bumbasirevic L., Ercegovac M., Berisavac I., Stanarcevic P., Padjen V., Jovanovic D.R.",Long-term medication persistence in stroke patients treated with intravenous thrombolysis,2016,Clinical Neurology and Neurosurgery,141.0,NaN,,19,22,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950336274&doi=10.1016%2fj.clineuro.2015.12.003&partnerID=40&md5=c7c5ab1eb39e0fad215f00d82d8b083c,Article,Scopus
Tatjana Pekmezovic,"Nikitovic M., Stanic D., Pekmezovic T., Gazibara M.S., Bokun J., Paripovic L., Grujicic D., Saric M., Miskovic I.",Pediatric glioblastoma: a single institution experience,2016,Child's Nervous System,32.0,1,,97,103,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956944919&doi=10.1007%2fs00381-015-2945-6&partnerID=40&md5=e6c90bcbaa638a2d6c3e108d6767495e,Article,Scopus
Tatjana Pekmezovic,"Pavlovic A.M., Pekmezovic T., Zidverc Trajkovic J., Svabic Medjedovic T., Veselinovic N., Radojicic A., Mijajlovic M., Tomic G., Jovanovic Z., Norton M., Sternic N.",Baseline characteristic of patients presenting with lacunar stroke and cerebral small vessel disease may predict future development of depression,2016,International Journal of Geriatric Psychiatry,31.0,1,,58,65,0,15,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954445924&doi=10.1002%2fgps.4289&partnerID=40&md5=5ff0a48341a80d279c6bf9e5df447524,Article,Scopus
Tatjana Pekmezovic,"Loncar Z., Djukic V., Zivaljevic V., Pekmezovic T., Diklic A., Tatic S., Dundjerovic D., Olujic B., Slijepcevic N., Paunovic I.",Survival and prognostic factors for adrenocortical carcinoma: A single institution experience,2015,BMC Urology,15.0,1,43,0,0,0,13,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938981844&doi=10.1186%2fs12894-015-0038-1&partnerID=40&md5=34da03c60c87fd4c018ea02cc1f5f15f,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kovacevic N., Maric G., Kurtagic I., Nurkovic S., Kisic-Tepavcevic D., Pekmezovic T.",Factors associated with positive attitude towards blood donation among medical students,2015,Transfusion and Apheresis Science,53.0,3,,381,385,0,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983097667&doi=10.1016%2fj.transci.2015.07.007&partnerID=40&md5=a8413b908524bda164ed0dd119abe8cb,Article,Scopus
Tatjana Pekmezovic,"Tomic A., Vujovic B., Svetel M., Miskovic N.D., Petrovic I., Pekmezovic T., Kostic V.S.",Efficacy of botulinum toxin type a in treatment of different forms of focal dystonias in the serbian population: Experience of the botulinum toxin outpatients department [Efikasnost terapije botulinskim toksinom tipa a u lecenju razlicitih formi fokalnih distonija u srpskoj populaciji: Iskustvo centra za botulinski toksin],2015,Vojnosanitetski Pregled,72.0,12,,1069,1073,0,0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951734657&doi=10.2298%2fVSP131224114T&partnerID=40&md5=85bfe0c7121ada744f8eefcc95af0650,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Marusic V., Maric G., Zaric M., Vujcic I., Kisic-Tepavcevic D., Maksimovic J., Maksimovic N., Denic L.M., Grujicic S.S., Pekmezovic T., Grgurevic A.","Introducing E-learning in Epidemiology Course for Undergraduate Medical Students at the Faculty of Medicine, University of Belgrade: A Pilot Study",2015,Journal of Medical Systems,39.0,10,121,0,0,7,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939541876&doi=10.1007%2fs10916-015-0302-7&partnerID=40&md5=a59d307bbbfcad5e9f685e24b13a92ca,Article,Scopus
Tatjana Pekmezovic,"Pekmezovic T., Jecmenica-Lukic M., Petrovic I., Spica V., Tomic A., Kostic V.S.",Quality of life in patients with progressive supranuclear palsy: one-year follow-up,2015,Journal of Neurology,262.0,9,,2042,2048,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941997766&doi=10.1007%2fs00415-015-7815-3&partnerID=40&md5=3934c068f8b1a7cdbc896eee959d6034,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Kovacevic N., Nurkovic S., Kurtagic I., Maric G., Kisic-Tepavcevic D., Pekmezovic T.",To be or not to be an organ donor: differences in attitudes between freshmen and senior medical students,2015,Cell and Tissue Banking,16.0,3,,457,465,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938741874&doi=10.1007%2fs10561-014-9491-4&partnerID=40&md5=b20462411af22a9579274ebde809d0ac,Article,Scopus
Tatjana Pekmezovic,"Kravljanac R., Djuric M., Jankovic B., Pekmezovic T.","Etiology, clinical course and response to the treatment of status epilepticus in children: A 16-year single-center experience based on 602 episodes of status epilepticus",2015,European Journal of Paediatric Neurology,19.0,5,1914,584,590,0,19,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938739219&doi=10.1016%2fj.ejpn.2015.05.007&partnerID=40&md5=69888f248ba058af3fb00d4b6da53139,Article,Scopus
Tatjana Pekmezovic,"Drulovic J., Basic-Kes V., Grgic S., Vojinovic S., Dincic E., Toncev G., Kezic M.G., Kisic-Tepavcevic D., Dujmovic I., Mesaros S., Miletic-Drakulic S., Pekmezovic T.",The Prevalence of Pain in Adults with Multiple Sclerosis: A Multicenter Cross-Sectional Survey,2015,Pain Medicine (United States),16.0,8,,1597,1602,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939564326&doi=10.1111%2fpme.12731&partnerID=40&md5=9741fed90a2d3d465f94a4fc4e060ff2,Article,Scopus
Tatjana Pekmezovic,"Kresojevic N., Jankovic M., Petrovic I., Kumar K.R., Dragasevic N., Dobricic V., Novakovic I., Svetel M., Klein C., Pekmezovic T., Kostic V.S.",Presenting symptoms of GBA-related Parkinson's disease,2015,Parkinsonism and Related Disorders,21.0,7,,804,807,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930933311&doi=10.1016%2fj.parkreldis.2015.04.028&partnerID=40&md5=b4f6fe955cfb40c455941f49ecca42c2,Article,Scopus
Tatjana Pekmezovic,"Del Piccolo L., Pietrolongo E., Radice D., Tortorella C., Confalonieri P., Pugliatti M., Lugaresi A., Giordano A., Heesen C., Solari A., Drulovic J., Kasper J., Köpke S., Van Nunen A., Degner L., Gaissmaier W., Goss C., Ferrari G., Antozzi C., Farina D., Piscedda V., Trojano M., Paolicelli D., Backhus I., Poettgen J., Pirard M., Symons A., Vahter L., Kannel K., Clanet M., Viala F., Pekmezovic T.",Patient expression of emotions and neurologist responses in first multiple sclerosis consultations,2015,PLoS ONE,10.0,6,e0127734,0,0,0,18,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84935836793&doi=10.1371%2fjournal.pone.0127734&partnerID=40&md5=24dd304abd88b15ea2cdd71e26105de3,Article,Scopus
Tatjana Pekmezovic,"Pavlovic A.M., Stevic Z., Pekmezovic T., Mijajlovic M., Jovanovic Z., Lavrnic D.",Increased frequency of pathologic findings on transcranial b-mode parenchymal sonography in patients with sporadic amyotrophic lateral sclerosis,2015,Ultrasound in Medicine and Biology,41.0,4,,982,988,0,5,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926117189&doi=10.1016%2fj.ultrasmedbio.2014.12.005&partnerID=40&md5=89d1ee0a8bdc89428311cc9e3e29bc3a,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Pekmezovic T., Kisic-Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V.S.",Incidence and prediction of falls in Parkinson’s disease: a prospective cohort study,2015,European Journal of Epidemiology,30.0,4,,349,352,0,9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930512851&doi=10.1007%2fs10654-015-0019-4&partnerID=40&md5=8b3f5807ab0ac4ea11fcda7de61622ae,Letter,Scopus
Tatjana Pekmezovic,"Gazibara T., Pekmezovic T., Kisic Tepavcevic D., Tomic A., Stankovic I., Kostic V.S., Svetel M.","Fall frequency and risk factors in patients with Parkinson's disease in Belgrade, Serbia: A cross-sectional study",2015,Geriatrics and Gerontology International,15.0,4,,472,480,0,16,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84926155447&doi=10.1111%2fggi.12300&partnerID=40&md5=4c9be63ae9df04c8dd6cff47bfa9342c,Article,Scopus
Tatjana Pekmezovic,"Wesnes K., Riise T., Casetta I., Drulovic J., Granieri E., Holmøy T., Kampman M.T., Landtblom A.-M., Lauer K., Lossius A., Magalhaes S., Pekmezovic T., Bjørnevik K., Wolfson C., Pugliatti M., Myhr K.-M.",Body size and the risk of multiple sclerosis in Norway and Italy: The EnvIMS study,2015,Multiple Sclerosis Journal,21.0,4,,388,395,0,39,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938482919&doi=10.1177%2f1352458514546785&partnerID=40&md5=198253b4a5ffab7075a699eb63e89b5c,Article,Scopus
Tatjana Pekmezovic,"Svetel M., Pekmezovic T., Tomic A., Kresojevic N., Kostic V.S.",The spread of primary late-onset focal dystonia in a long-term follow up study,2015,Clinical Neurology and Neurosurgery,132.0,NaN,,41,43,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924366487&doi=10.1016%2fj.clineuro.2015.02.015&partnerID=40&md5=21f7537a079b57c94f92acc024365e59,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Radovanovic S., Maric G., Rancic B., Kisic-Tepavcevic D., Pekmezovic T.",Stethoscope hygiene: Practice and attitude of medical students,2015,Medical Principles and Practice,24.0,6,,509,514,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84946488477&doi=10.1159%2f000434753&partnerID=40&md5=2517f8e193825d2ead1082fcb61e418a,Article,Scopus
Tatjana Pekmezovic,"Matejic B., Milenovic M., Kisic Tepavcevic D., Simic D., Pekmezovic T., Worley J.A.",Psychometric properties of the Serbian version of the Maslach Burnout Inventory-Human Services Survey: A validation study among anesthesiologists from belgrade teaching hospitals,2015,Scientific World Journal,2015.0,NaN,903597,0,0,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930649462&doi=10.1155%2f2015%2f903597&partnerID=40&md5=e21fc8f2940458f404f138e304d7a4b3,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Rancic B., Maric G., Radovanovic S., Kisic-Tepavcevic D., Pekmezovic T.","Medical students, do you know how to measure blood pressure correctly?",2015,Blood Pressure Monitoring,20.0,1,,27,31,0,10,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920870306&doi=10.1097%2fMBP.0000000000000085&partnerID=40&md5=dc204ca284fd2eb559fc4508d58c095f,Article,Scopus
Tatjana Pekmezovic,"Pavlovic A.M., Pekmezovic T., Jovanovic Z., Medjedovic T.S., Veselinovic N., Norton M.C., Sternic N.",Transcranial parenchymal sonographic findings in patients with cerebral small vessel disease: A preliminary study,2015,Journal of Ultrasound in Medicine,34.0,10,,1853,1859,0,4,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942739906&doi=10.7863%2fultra.14.11059&partnerID=40&md5=46c66e3348d62fb8319bc4888d59b807,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Nurkovic S., Maric G., Kurtagic I., Kovacevic N., Kisic-Tepavcevic D., Pekmezovic T.",Ready to work or not quite? Self-perception of practical skills among medical students from Serbia ahead of graduation,2015,Croatian Medical Journal,56.0,4,,375,382,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941205136&doi=10.3325%2fcmj.2015.56.375&partnerID=40&md5=fb04d4a915a5c693018d1f22a609e337,Article,Scopus
Tatjana Pekmezovic,"Gazibara T., Pekmezovic T., Kisic Tepavcevic D., Svetel M., Tomic A., Stankovic I., Kostic V.S.",Health-related quality of life in patients with Parkinson's disease: Implications for falling,2015,Parkinsonism and Related Disorders,21.0,6,,573,576,0,6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929517578&doi=10.1016%2fj.parkreldis.2015.03.007&partnerID=40&md5=7c9094ae2e067d5a43729c8f696612b1,Article,Scopus
Tatjana Pekmezovic,"Sarajlija A., Kisic-Tepavcevic D., Nikolic Z., Savic Pavicevic D., Obradovic S., Djuric M., Pekmezovic T.","Epidemiology of rett syndrome in Serbia: Prevalence, incidence and survival",2015,Neuroepidemiology,44.0,1,,1,5,0,3,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925146582&doi=10.1159%2f000369494&partnerID=40&md5=258e70ac00f813a12c0625e34b08ccc3,Article,Scopus
Tatjana Pekmezovic,"Magalhaes S., Pugliatti M., Casetta I., Drulovic J., Granieri E., Holmøy T., Kampman M.T., Landtblom A.-M., Lauer K., Myhr K.-M., Parpinel M., Pekmezovic T., Riise T., Wolfson D., Zhu B., Wolfson C.",The EnvIMS study: Design and methodology of an international case-control study of environmental risk factors in multiple sclerosis,2015,Neuroepidemiology,44.0,3,,173,181,0,8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929683418&doi=10.1159%2f000381779&partnerID=40&md5=ee4c0d7848fe86c6eedacfb9558b6208,Article,Scopus
Tatjana Pekmezovic,"Lukovic J.A., Miletic V., Pekmezovic T., Trajkovic G., Ratkovic N., Aleksic D., Grgurevic A.","Self-medication practices and risk factors for self-medication among medical students in Belgrade, Serbia",2014,PLoS ONE,9.0,12,e114644,0,0,0,43,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84916888232&doi=10.1371%2fjournal.pone.0114644&partnerID=40&md5=5021cc29d2dcff1122833c97efe415fa,Article,Scopus
